0.054839,0.091043,0.036855,0.068265,0.17617,0.035796,0.049889,0.049889,0.049889,0.049889,0.054839,0.091043,0.091102,0.090879,0.065081,0.065173,0.073144,0.068037
0.048363,0.080412,0.032496,0.06023,0.15689,0.031561,0.043992,0.043992,0.043992,0.043992,0.048363,0.080412,0.080465,0.080268,0.057413,0.057495,0.064551,0.060029
0.042188,0.070226,0.028342,0.052558,0.13798,0.027527,0.038372,0.038372,0.038372,0.038372,0.042188,0.070226,0.070273,0.070102,0.050095,0.050168,0.05634,0.052382
0.03625,0.060409,0.024347,0.045176,0.11941,0.023646,0.032968,0.032968,0.032968,0.032968,0.03625,0.060409,0.060449,0.060302,0.043055,0.043118,0.048436,0.045025
0.030484,0.050872,0.020462,0.038008,0.10113,0.019873,0.027719,0.027719,0.027719,0.027719,0.030484,0.050872,0.050906,0.050783,0.03622,0.036273,0.04076,0.037882
0.024823,0.041517,0.016645,0.030975,0.083073,0.016165,0.022564,0.022564,0.022564,0.022564,0.024823,0.041517,0.041545,0.041444,0.029512,0.029555,0.033228,0.030871
0.019203,0.032237,0.012854,0.023995,0.065107,0.012481,0.017448,0.017448,0.017448,0.017448,0.019203,0.032237,0.032259,0.03218,0.022854,0.022888,0.025753,0.023914
0.013621,0.023024,0.0090838,0.017065,0.047211,0.0088188,0.012364,0.012364,0.012364,0.012364,0.013621,0.023024,0.02304,0.022982,0.016243,0.016268,0.018332,0.017007
0.0081574,0.013986,0.0053914,0.010278,0.029471,0.0052309,0.0073876,0.0073876,0.0073876,0.0073876,0.0081574,0.013986,0.013996,0.01396,0.0097704,0.0097853,0.011062,0.010241
0.002949,0.0052865,0.0018876,0.0037843,0.01201,0.0018272,0.0026502,0.0026502,0.0026502,0.0026502,0.002949,0.0052865,0.0052906,0.0052753,0.0035829,0.0035887,0.0040969,0.0037698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
